node1,http://id.nlm.nih.gov/mesh/D000537,http://id.nlm.nih.gov/mesh/D000641,http://id.nlm.nih.gov/mesh/D000643,http://id.nlm.nih.gov/mesh/D000645,http://id.nlm.nih.gov/mesh/D002122,http://id.nlm.nih.gov/mesh/D002126,http://id.nlm.nih.gov/mesh/D002133,http://id.nlm.nih.gov/mesh/D002246,http://id.nlm.nih.gov/mesh/D003488,http://id.nlm.nih.gov/mesh/D006861,http://id.nlm.nih.gov/mesh/D008278,http://id.nlm.nih.gov/mesh/D008627,http://id.nlm.nih.gov/mesh/D009585,http://id.nlm.nih.gov/mesh/D011189,http://id.nlm.nih.gov/mesh/D011190,http://id.nlm.nih.gov/mesh/D011192,http://id.nlm.nih.gov/mesh/D011193,http://id.nlm.nih.gov/mesh/D011196,http://id.nlm.nih.gov/mesh/D011206,http://id.nlm.nih.gov/mesh/D012835,http://id.nlm.nih.gov/mesh/D012965,http://id.nlm.nih.gov/mesh/D012966,http://id.nlm.nih.gov/mesh/D012969,http://id.nlm.nih.gov/mesh/D012973,http://id.nlm.nih.gov/mesh/D012977,http://id.nlm.nih.gov/mesh/D014502,http://id.nlm.nih.gov/mesh/D015034,http://id.nlm.nih.gov/mesh/D015636,http://id.nlm.nih.gov/mesh/D017693,http://id.nlm.nih.gov/mesh/D018021,http://id.nlm.nih.gov/mesh/D018038,http://id.nlm.nih.gov/mesh/D019256,http://id.nlm.nih.gov/mesh/D019287,http://id.nlm.nih.gov/mesh/D019347,http://id.nlm.nih.gov/mesh/D019810,http://id.nlm.nih.gov/mesh/D020122,http://id.nlm.nih.gov/mesh/D064588
http://id.nlm.nih.gov/mesh/D008278,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.7,0.16806999999999994,0.16806999999999994,0.7,0.24009999999999995,0.16806999999999994,0.16806999999999994,1.0,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.7,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994
http://id.nlm.nih.gov/mesh/D008627,0.24009999999999995,0.24009999999999995,0.7,0.16806999999999994,0.7,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,1.0,0.24009999999999995,0.7,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.7,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.7,0.16806999999999994,0.7,0.24009999999999995,0.7,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D009585,0.48999999999999994,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.48999999999999994,0.16806999999999994,0.24009999999999995,1.0,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.48999999999999994,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.48999999999999994,0.24009999999999995
http://id.nlm.nih.gov/mesh/D011189,0.24009999999999995,0.24009999999999995,0.7,0.16806999999999994,0.7,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.7,0.24009999999999995,1.0,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.7,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.7,0.16806999999999994,0.7,0.24009999999999995,0.7,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D011190,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,1.0,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.7,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D011192,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,1.0,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.3429999999999999
http://id.nlm.nih.gov/mesh/D011193,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,1.0,0.3429999999999999,0.48999999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.3429999999999999
http://id.nlm.nih.gov/mesh/D011196,0.3429999999999999,0.48999999999999994,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.3429999999999999,1.0,0.3429999999999999,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.48999999999999994,0.3429999999999999,0.24009999999999995,0.48999999999999994
http://id.nlm.nih.gov/mesh/D011206,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.48999999999999994,0.3429999999999999,1.0,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.3429999999999999
http://id.nlm.nih.gov/mesh/D012835,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,1.0,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.7,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D012965,0.24009999999999995,0.24009999999999995,0.7,0.16806999999999994,0.7,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.7,0.24009999999999995,0.7,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,1.0,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.7,0.16806999999999994,0.7,0.24009999999999995,0.7,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D012966,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.7,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.24009999999999995,1.0,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D012969,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,1.0,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D012973,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,1.0,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D012977,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.24009999999999995,1.0,0.3429999999999999,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D014502,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.7,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.24009999999999995,0.3429999999999999,1.0,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D015034,0.7,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.48999999999999994,0.16806999999999994,0.24009999999999995,0.48999999999999994,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,1.0,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.3429999999999999,0.3429999999999999,0.48999999999999994,0.3429999999999999
http://id.nlm.nih.gov/mesh/D015636,0.24009999999999995,0.24009999999999995,0.7,0.16806999999999994,0.7,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.7,0.24009999999999995,0.7,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.7,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,1.0,0.16806999999999994,0.7,0.24009999999999995,0.7,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D017693,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,1.0,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994
http://id.nlm.nih.gov/mesh/D018021,0.24009999999999995,0.24009999999999995,0.7,0.16806999999999994,0.7,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.7,0.24009999999999995,0.7,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.7,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.7,0.16806999999999994,1.0,0.24009999999999995,0.7,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D018038,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.24009999999999995,1.0,0.24009999999999995,0.16806999999999994,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.48999999999999994
http://id.nlm.nih.gov/mesh/D019256,0.24009999999999995,0.24009999999999995,0.7,0.16806999999999994,0.7,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.7,0.24009999999999995,0.7,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.7,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.7,0.16806999999999994,0.7,0.24009999999999995,1.0,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D019287,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.7,0.16806999999999994,0.16806999999999994,0.7,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.7,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994,1.0,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.16806999999999994
http://id.nlm.nih.gov/mesh/D019347,0.3429999999999999,0.48999999999999994,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.3429999999999999,0.48999999999999994,0.3429999999999999,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.16806999999999994,1.0,0.3429999999999999,0.24009999999999995,0.48999999999999994
http://id.nlm.nih.gov/mesh/D019810,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.24009999999999995,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.3429999999999999,1.0,0.24009999999999995,0.3429999999999999
http://id.nlm.nih.gov/mesh/D020122,0.48999999999999994,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.7,0.16806999999999994,0.24009999999999995,0.48999999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.48999999999999994,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.24009999999999995,0.24009999999999995,1.0,0.24009999999999995
