node1,http://id.nlm.nih.gov/mesh/D000073,http://id.nlm.nih.gov/mesh/D001564,http://id.nlm.nih.gov/mesh/D002751,http://id.nlm.nih.gov/mesh/D002911,http://id.nlm.nih.gov/mesh/D003224,http://id.nlm.nih.gov/mesh/D004318,http://id.nlm.nih.gov/mesh/D004801,http://id.nlm.nih.gov/mesh/D004958,http://id.nlm.nih.gov/mesh/D004964,http://id.nlm.nih.gov/mesh/D004997,http://id.nlm.nih.gov/mesh/D005070,http://id.nlm.nih.gov/mesh/D008748,http://id.nlm.nih.gov/mesh/D009288,http://id.nlm.nih.gov/mesh/D010118,http://id.nlm.nih.gov/mesh/D011374,http://id.nlm.nih.gov/mesh/D012293,http://id.nlm.nih.gov/mesh/D012721,http://id.nlm.nih.gov/mesh/D013752,http://id.nlm.nih.gov/mesh/D014343,http://id.nlm.nih.gov/mesh/D015073,http://id.nlm.nih.gov/mesh/D015127,http://id.nlm.nih.gov/mesh/D019821,http://id.nlm.nih.gov/mesh/D020280
http://id.nlm.nih.gov/mesh/D005070,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.7,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.11764899999999996,1.0,0.3429999999999999,0.48999999999999994,0.3429999999999999,0.11764899999999996,0.24009999999999995,0.48999999999999994,0.3429999999999999,0.7,0.3429999999999999,0.3429999999999999,0.48999999999999994,0.48999999999999994
http://id.nlm.nih.gov/mesh/D008748,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.16806999999999994,0.16806999999999994,0.11764899999999996,0.3429999999999999,1.0,0.3429999999999999,0.3429999999999999,0.11764899999999996,0.24009999999999995,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.48999999999999994,0.7,0.3429999999999999,0.3429999999999999
http://id.nlm.nih.gov/mesh/D009288,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.48999999999999994,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.11764899999999996,0.48999999999999994,0.3429999999999999,1.0,0.3429999999999999,0.11764899999999996,0.24009999999999995,0.48999999999999994,0.3429999999999999,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.48999999999999994,0.48999999999999994
http://id.nlm.nih.gov/mesh/D010118,0.3429999999999999,0.3429999999999999,0.7,0.3429999999999999,0.3429999999999999,0.7,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.11764899999999996,0.3429999999999999,0.3429999999999999,0.3429999999999999,1.0,0.11764899999999996,0.24009999999999995,0.3429999999999999,0.7,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.3429999999999999
http://id.nlm.nih.gov/mesh/D011374,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,1.0,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996
http://id.nlm.nih.gov/mesh/D012293,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.11764899999999996,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.11764899999999996,1.0,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D012721,0.7,0.3429999999999999,0.3429999999999999,0.48999999999999994,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.16806999999999994,0.16806999999999994,0.11764899999999996,0.48999999999999994,0.48999999999999994,0.48999999999999994,0.3429999999999999,0.11764899999999996,0.24009999999999995,1.0,0.3429999999999999,0.48999999999999994,0.48999999999999994,0.48999999999999994,0.48999999999999994,0.48999999999999994
http://id.nlm.nih.gov/mesh/D013752,0.3429999999999999,0.3429999999999999,0.7,0.3429999999999999,0.3429999999999999,0.7,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.11764899999999996,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.7,0.11764899999999996,0.24009999999999995,0.3429999999999999,1.0,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.3429999999999999
http://id.nlm.nih.gov/mesh/D014343,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.7,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.11764899999999996,0.7,0.3429999999999999,0.48999999999999994,0.3429999999999999,0.11764899999999996,0.24009999999999995,0.48999999999999994,0.3429999999999999,1.0,0.3429999999999999,0.3429999999999999,0.48999999999999994,0.48999999999999994
http://id.nlm.nih.gov/mesh/D015073,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.16806999999999994,0.16806999999999994,0.11764899999999996,0.3429999999999999,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.11764899999999996,0.24009999999999995,0.48999999999999994,0.3429999999999999,0.3429999999999999,1.0,0.48999999999999994,0.3429999999999999,0.3429999999999999
http://id.nlm.nih.gov/mesh/D015127,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.16806999999999994,0.16806999999999994,0.11764899999999996,0.3429999999999999,0.7,0.3429999999999999,0.3429999999999999,0.11764899999999996,0.24009999999999995,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.48999999999999994,1.0,0.3429999999999999,0.3429999999999999
http://id.nlm.nih.gov/mesh/D019821,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.48999999999999994,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.11764899999999996,0.48999999999999994,0.3429999999999999,0.48999999999999994,0.3429999999999999,0.11764899999999996,0.24009999999999995,0.48999999999999994,0.3429999999999999,0.48999999999999994,0.3429999999999999,0.3429999999999999,1.0,0.48999999999999994
http://id.nlm.nih.gov/mesh/D020280,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.3429999999999999,0.48999999999999994,0.3429999999999999,0.24009999999999995,0.16806999999999994,0.16806999999999994,0.11764899999999996,0.48999999999999994,0.3429999999999999,0.48999999999999994,0.3429999999999999,0.11764899999999996,0.24009999999999995,0.48999999999999994,0.3429999999999999,0.48999999999999994,0.3429999999999999,0.3429999999999999,0.48999999999999994,1.0
